timestamp,participantIdFrom,participantIdTo
2023-04-03T00:00:00Z,0,367
2023-04-03T00:00:00Z,0,300
2023-04-03T00:00:00Z,0,804
2023-04-03T00:00:00Z,1,500
2023-04-03T00:00:00Z,1,136
2023-04-03T00:00:00Z,1,72
2023-04-03T00:00:00Z,1,87
2023-04-03T00:00:00Z,1,10
2023-04-03T00:00:00Z,1,726
2023-04-03T00:00:00Z,1,212
2023-04-03T00:00:00Z,1,675
2023-04-03T00:00:00Z,1,85
2023-04-03T00:00:00Z,1,914
2023-04-03T00:00:00Z,1,141
2023-04-03T00:00:00Z,1,335
2023-04-03T00:00:00Z,1,685
2023-04-03T00:00:00Z,1,555
2023-04-03T00:00:00Z,1,202
2023-04-03T00:00:00Z,1,849
2023-04-03T00:00:00Z,1,399
2023-04-03T00:00:00Z,1,60
2023-04-03T00:00:00Z,1,372
2023-04-03T00:00:00Z,1,935
2023-04-03T00:00:00Z,1,73
2023-04-03T00:00:00Z,1,57
2023-04-03T00:00:00Z,1,581
2023-04-03T00:00:00Z,1,962
2023-04-03T00:00:00Z,1,606
2023-04-03T00:00:00Z,1,223
2023-04-03T00:00:00Z,1,2
2023-04-03T00:00:00Z,1,515
2023-04-03T00:00:00Z,2,136
2023-04-03T00:00:00Z,2,949
2023-04-03T00:00:00Z,2,244
2023-04-03T00:00:00Z,2,565
2023-04-03T00:00:00Z,2,182
2023-04-03T00:00:00Z,2,85
2023-04-03T00:00:00Z,2,914
2023-04-03T00:00:00Z,2,1
2023-04-03T00:00:00Z,2,75
2023-04-03T00:00:00Z,2,173
2023-04-03T00:00:00Z,2,30
2023-04-03T00:00:00Z,2,202
2023-04-03T00:00:00Z,2,704
2023-04-03T00:00:00Z,2,69
2023-04-03T00:00:00Z,2,57
2023-04-03T00:00:00Z,2,895
2023-04-03T00:00:00Z,2,176
2023-04-03T00:00:00Z,3,171
2023-04-03T00:00:00Z,3,708
2023-04-03T00:00:00Z,3,881
2023-04-03T00:00:00Z,3,835
2023-04-03T00:00:00Z,3,850
2023-04-03T00:00:00Z,3,499
2023-04-03T00:00:00Z,3,677
2023-04-03T00:00:00Z,3,275
2023-04-03T00:00:00Z,3,466
2023-04-03T00:00:00Z,3,784
2023-04-03T00:00:00Z,3,908
2023-04-03T00:00:00Z,3,679
2023-04-03T00:00:00Z,3,921
2023-04-03T00:00:00Z,4,616
2023-04-03T00:00:00Z,4,81
2023-04-03T00:00:00Z,4,36
2023-04-03T00:00:00Z,4,166
2023-04-03T00:00:00Z,4,948
2023-04-03T00:00:00Z,4,244
2023-04-03T00:00:00Z,4,39
2023-04-03T00:00:00Z,4,221
2023-04-03T00:00:00Z,4,208
2023-04-03T00:00:00Z,4,119
2023-04-03T00:00:00Z,4,30
2023-04-03T00:00:00Z,4,191
2023-04-03T00:00:00Z,4,197
2023-04-03T00:00:00Z,4,239
2023-04-03T00:00:00Z,4,92
2023-04-03T00:00:00Z,4,8
2023-04-03T00:00:00Z,4,782
2023-04-03T00:00:00Z,4,131
2023-04-03T00:00:00Z,4,958
2023-04-03T00:00:00Z,4,152
2023-04-03T00:00:00Z,4,249
2023-04-03T00:00:00Z,4,21
2023-04-03T00:00:00Z,4,944
2023-04-03T00:00:00Z,4,222
2023-04-03T00:00:00Z,4,56
2023-04-03T00:00:00Z,4,63
2023-04-03T00:00:00Z,4,953
2023-04-03T00:00:00Z,4,692
2023-04-03T00:00:00Z,4,19
2023-04-03T00:00:00Z,4,993
2023-04-03T00:00:00Z,4,7
2023-04-03T00:00:00Z,4,120
2023-04-03T00:00:00Z,4,165
2023-04-03T00:00:00Z,4,113
2023-04-03T00:00:00Z,4,179
2023-04-03T00:00:00Z,4,610
2023-04-03T00:00:00Z,4,29
2023-04-03T00:00:00Z,4,93
2023-04-03T00:00:00Z,4,95
2023-04-03T00:00:00Z,4,74
2023-04-03T00:00:00Z,4,882
2023-04-03T00:00:00Z,5,868
2023-04-03T00:00:00Z,5,948
2023-04-03T00:00:00Z,5,244
2023-04-03T00:00:00Z,5,137
2023-04-03T00:00:00Z,5,511
2023-04-03T00:00:00Z,5,231
2023-04-03T00:00:00Z,5,162
2023-04-03T00:00:00Z,5,727
2023-04-03T00:00:00Z,5,576
2023-04-03T00:00:00Z,5,197
2023-04-03T00:00:00Z,5,22
2023-04-03T00:00:00Z,5,24
2023-04-03T00:00:00Z,5,466
2023-04-03T00:00:00Z,5,8
2023-04-03T00:00:00Z,5,1000
2023-04-03T00:00:00Z,5,895
2023-04-03T00:00:00Z,5,152
2023-04-03T00:00:00Z,5,949
2023-04-03T00:00:00Z,5,126
2023-04-03T00:00:00Z,5,635
2023-04-03T00:00:00Z,5,28
2023-04-03T00:00:00Z,5,82
2023-04-03T00:00:00Z,5,63
2023-04-03T00:00:00Z,5,153
2023-04-03T00:00:00Z,5,685
2023-04-03T00:00:00Z,5,98
2023-04-03T00:00:00Z,5,798
2023-04-03T00:00:00Z,5,202
2023-04-03T00:00:00Z,5,60
2023-04-03T00:00:00Z,5,135
2023-04-03T00:00:00Z,5,164
2023-04-03T00:00:00Z,5,66
2023-04-03T00:00:00Z,5,769
2023-04-03T00:00:00Z,5,969
2023-04-03T00:00:00Z,6,654
2023-04-03T00:00:00Z,6,703
2023-04-03T00:00:00Z,6,34
2023-04-03T00:00:00Z,6,138
2023-04-03T00:00:00Z,6,181
2023-04-03T00:00:00Z,6,139
2023-04-03T00:00:00Z,6,244
2023-04-03T00:00:00Z,6,39
2023-04-03T00:00:00Z,6,70
2023-04-03T00:00:00Z,6,247
2023-04-03T00:00:00Z,6,99
2023-04-03T00:00:00Z,6,82
2023-04-03T00:00:00Z,6,75
2023-04-03T00:00:00Z,6,934
2023-04-03T00:00:00Z,6,576
2023-04-03T00:00:00Z,6,973
2023-04-03T00:00:00Z,6,190
2023-04-03T00:00:00Z,6,250
2023-04-03T00:00:00Z,6,7
2023-04-03T00:00:00Z,6,971
2023-04-03T00:00:00Z,6,120
2023-04-03T00:00:00Z,6,145
2023-04-03T00:00:00Z,6,147
2023-04-03T00:00:00Z,6,782
2023-04-03T00:00:00Z,6,135
2023-04-03T00:00:00Z,6,77
2023-04-03T00:00:00Z,6,54
2023-04-03T00:00:00Z,6,66
2023-04-03T00:00:00Z,7,81
2023-04-03T00:00:00Z,7,955
2023-04-03T00:00:00Z,7,166
2023-04-03T00:00:00Z,7,948
2023-04-03T00:00:00Z,7,244
2023-04-03T00:00:00Z,7,217
2023-04-03T00:00:00Z,7,576
2023-04-03T00:00:00Z,7,197
2023-04-03T00:00:00Z,7,130
2023-04-03T00:00:00Z,7,642
2023-04-03T00:00:00Z,7,6
2023-04-03T00:00:00Z,7,152
2023-04-03T00:00:00Z,7,958
2023-04-03T00:00:00Z,7,795
2023-04-03T00:00:00Z,7,121
2023-04-03T00:00:00Z,7,210
2023-04-03T00:00:00Z,7,70
2023-04-03T00:00:00Z,7,626
2023-04-03T00:00:00Z,7,182
2023-04-03T00:00:00Z,7,153
2023-04-03T00:00:00Z,7,692
2023-04-03T00:00:00Z,7,993
2023-04-03T00:00:00Z,7,147
2023-04-03T00:00:00Z,7,29
2023-04-03T00:00:00Z,7,106
2023-04-03T00:00:00Z,7,135
2023-04-03T00:00:00Z,7,149
2023-04-03T00:00:00Z,7,732
2023-04-03T00:00:00Z,7,4
2023-04-03T00:00:00Z,7,66
2023-04-03T00:00:00Z,8,948
