timestamp,participantIdFrom,participantIdTo
2022-12-01T00:00:00Z,0,650
2022-12-01T00:00:00Z,0,841
2022-12-01T00:00:00Z,0,899
2022-12-01T00:00:00Z,0,962
2022-12-01T00:00:00Z,0,410
2022-12-01T00:00:00Z,0,515
2022-12-01T00:00:00Z,1,542
2022-12-01T00:00:00Z,1,933
2022-12-01T00:00:00Z,1,105
2022-12-01T00:00:00Z,1,163
2022-12-01T00:00:00Z,1,557
2022-12-01T00:00:00Z,1,928
2022-12-01T00:00:00Z,1,146
2022-12-01T00:00:00Z,1,675
2022-12-01T00:00:00Z,1,555
2022-12-01T00:00:00Z,1,835
2022-12-01T00:00:00Z,1,370
2022-12-01T00:00:00Z,1,550
2022-12-01T00:00:00Z,1,164
2022-12-01T00:00:00Z,1,797
2022-12-01T00:00:00Z,1,613
2022-12-01T00:00:00Z,2,21
2022-12-01T00:00:00Z,2,691
2022-12-01T00:00:00Z,2,70
2022-12-01T00:00:00Z,2,50
2022-12-01T00:00:00Z,2,835
2022-12-01T00:00:00Z,2,7
2022-12-01T00:00:00Z,2,530
2022-12-01T00:00:00Z,2,725
2022-12-01T00:00:00Z,2,412
2022-12-01T00:00:00Z,2,113
2022-12-01T00:00:00Z,2,1000
2022-12-01T00:00:00Z,2,176
2022-12-01T00:00:00Z,3,724
2022-12-01T00:00:00Z,3,499
2022-12-01T00:00:00Z,3,851
2022-12-01T00:00:00Z,3,759
2022-12-01T00:00:00Z,3,126
2022-12-01T00:00:00Z,3,942
2022-12-01T00:00:00Z,3,783
2022-12-01T00:00:00Z,3,650
2022-12-01T00:00:00Z,3,538
2022-12-01T00:00:00Z,3,1007
2022-12-01T00:00:00Z,3,547
2022-12-01T00:00:00Z,3,908
2022-12-01T00:00:00Z,3,981
2022-12-01T00:00:00Z,3,683
2022-12-01T00:00:00Z,3,646
2022-12-01T00:00:00Z,3,404
2022-12-01T00:00:00Z,4,81
2022-12-01T00:00:00Z,4,10
2022-12-01T00:00:00Z,4,139
2022-12-01T00:00:00Z,4,221
2022-12-01T00:00:00Z,4,227
2022-12-01T00:00:00Z,4,50
2022-12-01T00:00:00Z,4,75
2022-12-01T00:00:00Z,4,184
2022-12-01T00:00:00Z,4,114
2022-12-01T00:00:00Z,4,250
2022-12-01T00:00:00Z,4,246
2022-12-01T00:00:00Z,4,40
2022-12-01T00:00:00Z,4,92
2022-12-01T00:00:00Z,4,71
2022-12-01T00:00:00Z,4,935
2022-12-01T00:00:00Z,4,782
2022-12-01T00:00:00Z,4,1000
2022-12-01T00:00:00Z,4,121
2022-12-01T00:00:00Z,4,703
2022-12-01T00:00:00Z,4,105
2022-12-01T00:00:00Z,4,419
2022-12-01T00:00:00Z,4,87
2022-12-01T00:00:00Z,4,56
2022-12-01T00:00:00Z,4,181
2022-12-01T00:00:00Z,4,626
2022-12-01T00:00:00Z,4,52
2022-12-01T00:00:00Z,4,953
2022-12-01T00:00:00Z,4,685
2022-12-01T00:00:00Z,4,168
2022-12-01T00:00:00Z,4,697
2022-12-01T00:00:00Z,4,69
2022-12-01T00:00:00Z,4,830
2022-12-01T00:00:00Z,4,113
2022-12-01T00:00:00Z,4,218
2022-12-01T00:00:00Z,4,29
2022-12-01T00:00:00Z,4,94
2022-12-01T00:00:00Z,4,164
2022-12-01T00:00:00Z,4,176
2022-12-01T00:00:00Z,4,54
2022-12-01T00:00:00Z,4,769
2022-12-01T00:00:00Z,4,882
2022-12-01T00:00:00Z,5,868
2022-12-01T00:00:00Z,5,36
2022-12-01T00:00:00Z,5,136
2022-12-01T00:00:00Z,5,244
2022-12-01T00:00:00Z,5,208
2022-12-01T00:00:00Z,5,231
2022-12-01T00:00:00Z,5,30
2022-12-01T00:00:00Z,5,197
2022-12-01T00:00:00Z,5,130
2022-12-01T00:00:00Z,5,239
2022-12-01T00:00:00Z,5,64
2022-12-01T00:00:00Z,5,77
2022-12-01T00:00:00Z,5,182
2022-12-01T00:00:00Z,5,153
2022-12-01T00:00:00Z,5,115
2022-12-01T00:00:00Z,5,98
2022-12-01T00:00:00Z,5,207
2022-12-01T00:00:00Z,5,7
2022-12-01T00:00:00Z,5,203
2022-12-01T00:00:00Z,5,94
2022-12-01T00:00:00Z,5,684
2022-12-01T00:00:00Z,5,220
2022-12-01T00:00:00Z,5,66
2022-12-01T00:00:00Z,6,136
2022-12-01T00:00:00Z,6,948
2022-12-01T00:00:00Z,6,244
2022-12-01T00:00:00Z,6,182
2022-12-01T00:00:00Z,6,141
2022-12-01T00:00:00Z,6,173
2022-12-01T00:00:00Z,6,30
2022-12-01T00:00:00Z,6,162
2022-12-01T00:00:00Z,6,934
2022-12-01T00:00:00Z,6,202
2022-12-01T00:00:00Z,6,197
2022-12-01T00:00:00Z,6,971
2022-12-01T00:00:00Z,6,120
2022-12-01T00:00:00Z,6,684
2022-12-01T00:00:00Z,6,243
2022-12-01T00:00:00Z,6,91
2022-12-01T00:00:00Z,6,223
2022-12-01T00:00:00Z,6,77
2022-12-01T00:00:00Z,7,516
2022-12-01T00:00:00Z,7,620
2022-12-01T00:00:00Z,7,868
2022-12-01T00:00:00Z,7,136
2022-12-01T00:00:00Z,7,166
2022-12-01T00:00:00Z,7,244
2022-12-01T00:00:00Z,7,86
2022-12-01T00:00:00Z,7,5
2022-12-01T00:00:00Z,7,174
2022-12-01T00:00:00Z,7,85
2022-12-01T00:00:00Z,7,162
2022-12-01T00:00:00Z,7,576
2022-12-01T00:00:00Z,7,130
2022-12-01T00:00:00Z,7,22
2022-12-01T00:00:00Z,7,27
2022-12-01T00:00:00Z,7,40
2022-12-01T00:00:00Z,7,232
2022-12-01T00:00:00Z,7,71
2022-12-01T00:00:00Z,7,967
2022-12-01T00:00:00Z,7,1000
2022-12-01T00:00:00Z,7,41
2022-12-01T00:00:00Z,7,88
2022-12-01T00:00:00Z,7,2
2022-12-01T00:00:00Z,7,152
2022-12-01T00:00:00Z,7,121
2022-12-01T00:00:00Z,7,419
2022-12-01T00:00:00Z,7,543
2022-12-01T00:00:00Z,7,626
2022-12-01T00:00:00Z,7,153
2022-12-01T00:00:00Z,7,202
2022-12-01T00:00:00Z,7,588
2022-12-01T00:00:00Z,7,697
2022-12-01T00:00:00Z,7,69
2022-12-01T00:00:00Z,7,29
2022-12-01T00:00:00Z,7,149
2022-12-01T00:00:00Z,7,176
2022-12-01T00:00:00Z,7,683
2022-12-01T00:00:00Z,8,654
2022-12-01T00:00:00Z,8,21
2022-12-01T00:00:00Z,8,34
2022-12-01T00:00:00Z,8,222
2022-12-01T00:00:00Z,8,181
2022-12-01T00:00:00Z,8,139
2022-12-01T00:00:00Z,8,172
2022-12-01T00:00:00Z,8,137
2022-12-01T00:00:00Z,8,133
2022-12-01T00:00:00Z,8,247
2022-12-01T00:00:00Z,8,13
2022-12-01T00:00:00Z,8,51
2022-12-01T00:00:00Z,8,692
2022-12-01T00:00:00Z,8,934
2022-12-01T00:00:00Z,8,821
2022-12-01T00:00:00Z,8,554
2022-12-01T00:00:00Z,8,798
2022-12-01T00:00:00Z,8,120
2022-12-01T00:00:00Z,8,165
