timestamp,participantIdFrom,participantIdTo
2022-06-01T00:00:00Z,0,955
2022-06-01T00:00:00Z,0,27
2022-06-01T00:00:00Z,0,967
2022-06-01T00:00:00Z,0,548
2022-06-01T00:00:00Z,1,171
2022-06-01T00:00:00Z,1,367
2022-06-01T00:00:00Z,1,366
2022-06-01T00:00:00Z,1,278
2022-06-01T00:00:00Z,1,1007
2022-06-01T00:00:00Z,1,538
2022-06-01T00:00:00Z,1,943
2022-06-01T00:00:00Z,1,677
2022-06-01T00:00:00Z,2,59
2022-06-01T00:00:00Z,2,136
2022-06-01T00:00:00Z,2,375
2022-06-01T00:00:00Z,2,571
2022-06-01T00:00:00Z,2,626
2022-06-01T00:00:00Z,2,429
2022-06-01T00:00:00Z,2,700
2022-06-01T00:00:00Z,2,52
2022-06-01T00:00:00Z,2,953
2022-06-01T00:00:00Z,2,529
2022-06-01T00:00:00Z,2,199
2022-06-01T00:00:00Z,2,826
2022-06-01T00:00:00Z,2,601
2022-06-01T00:00:00Z,2,697
2022-06-01T00:00:00Z,2,69
2022-06-01T00:00:00Z,2,725
2022-06-01T00:00:00Z,2,165
2022-06-01T00:00:00Z,2,71
2022-06-01T00:00:00Z,2,412
2022-06-01T00:00:00Z,2,388
2022-06-01T00:00:00Z,2,895
2022-06-01T00:00:00Z,2,176
2022-06-01T00:00:00Z,2,622
2022-06-01T00:00:00Z,2,722
2022-06-01T00:00:00Z,2,882
2022-06-01T00:00:00Z,2,263
2022-06-01T00:00:00Z,3,697
2022-06-01T00:00:00Z,3,155
2022-06-01T00:00:00Z,3,206
2022-06-01T00:00:00Z,4,105
2022-06-01T00:00:00Z,4,222
2022-06-01T00:00:00Z,4,244
2022-06-01T00:00:00Z,4,70
2022-06-01T00:00:00Z,4,221
2022-06-01T00:00:00Z,4,626
2022-06-01T00:00:00Z,4,182
2022-06-01T00:00:00Z,4,693
2022-06-01T00:00:00Z,4,953
2022-06-01T00:00:00Z,4,153
2022-06-01T00:00:00Z,4,821
2022-06-01T00:00:00Z,4,554
2022-06-01T00:00:00Z,4,764
2022-06-01T00:00:00Z,4,168
2022-06-01T00:00:00Z,4,800
2022-06-01T00:00:00Z,4,588
2022-06-01T00:00:00Z,4,24
2022-06-01T00:00:00Z,4,246
2022-06-01T00:00:00Z,4,8
2022-06-01T00:00:00Z,4,117
2022-06-01T00:00:00Z,4,29
2022-06-01T00:00:00Z,4,243
2022-06-01T00:00:00Z,4,871
2022-06-01T00:00:00Z,4,895
2022-06-01T00:00:00Z,4,91
2022-06-01T00:00:00Z,4,95
2022-06-01T00:00:00Z,4,74
2022-06-01T00:00:00Z,4,613
2022-06-01T00:00:00Z,4,249
2022-06-01T00:00:00Z,5,136
