timestamp,participantIdFrom,participantIdTo
2022-07-01T00:00:00Z,0,37
2022-07-01T00:00:00Z,1,616
2022-07-01T00:00:00Z,1,893
2022-07-01T00:00:00Z,1,891
2022-07-01T00:00:00Z,1,899
2022-07-01T00:00:00Z,1,731
2022-07-01T00:00:00Z,1,529
2022-07-01T00:00:00Z,1,527
2022-07-01T00:00:00Z,1,826
2022-07-01T00:00:00Z,1,560
2022-07-01T00:00:00Z,1,734
2022-07-01T00:00:00Z,1,857
2022-07-01T00:00:00Z,2,46
2022-07-01T00:00:00Z,2,136
2022-07-01T00:00:00Z,2,166
2022-07-01T00:00:00Z,2,747
2022-07-01T00:00:00Z,2,62
2022-07-01T00:00:00Z,2,52
2022-07-01T00:00:00Z,2,545
2022-07-01T00:00:00Z,2,660
2022-07-01T00:00:00Z,2,69
2022-07-01T00:00:00Z,2,372
2022-07-01T00:00:00Z,2,582
2022-07-01T00:00:00Z,2,149
2022-07-01T00:00:00Z,2,176
2022-07-01T00:00:00Z,2,54
2022-07-01T00:00:00Z,3,850
2022-07-01T00:00:00Z,3,942
2022-07-01T00:00:00Z,3,869
2022-07-01T00:00:00Z,3,866
2022-07-01T00:00:00Z,3,170
2022-07-01T00:00:00Z,3,908
2022-07-01T00:00:00Z,3,517
2022-07-01T00:00:00Z,3,722
2022-07-01T00:00:00Z,4,569
2022-07-01T00:00:00Z,4,221
2022-07-01T00:00:00Z,4,22
2022-07-01T00:00:00Z,4,239
2022-07-01T00:00:00Z,4,92
2022-07-01T00:00:00Z,4,65
2022-07-01T00:00:00Z,4,117
2022-07-01T00:00:00Z,4,131
2022-07-01T00:00:00Z,4,223
2022-07-01T00:00:00Z,4,472
2022-07-01T00:00:00Z,4,210
2022-07-01T00:00:00Z,4,56
2022-07-01T00:00:00Z,4,779
2022-07-01T00:00:00Z,4,70
2022-07-01T00:00:00Z,4,13
2022-07-01T00:00:00Z,4,247
2022-07-01T00:00:00Z,4,815
2022-07-01T00:00:00Z,4,20
2022-07-01T00:00:00Z,4,953
2022-07-01T00:00:00Z,4,303
2022-07-01T00:00:00Z,4,19
2022-07-01T00:00:00Z,4,931
2022-07-01T00:00:00Z,4,973
2022-07-01T00:00:00Z,4,332
2022-07-01T00:00:00Z,4,168
2022-07-01T00:00:00Z,4,666
2022-07-01T00:00:00Z,4,113
2022-07-01T00:00:00Z,4,240
2022-07-01T00:00:00Z,4,29
2022-07-01T00:00:00Z,4,95
2022-07-01T00:00:00Z,4,176
2022-07-01T00:00:00Z,4,355
2022-07-01T00:00:00Z,4,769
2022-07-01T00:00:00Z,5,616
2022-07-01T00:00:00Z,5,121
2022-07-01T00:00:00Z,5,210
2022-07-01T00:00:00Z,5,96
2022-07-01T00:00:00Z,5,10
2022-07-01T00:00:00Z,5,181
2022-07-01T00:00:00Z,5,144
2022-07-01T00:00:00Z,5,25
2022-07-01T00:00:00Z,5,52
2022-07-01T00:00:00Z,5,82
2022-07-01T00:00:00Z,5,19
2022-07-01T00:00:00Z,5,114
2022-07-01T00:00:00Z,5,234
